feature,split,mean,std,min,max,abs_mean,abs_max,nan_count
ma_slope_5,valid,0.09230321341020664,1.0096298290311152,-2.7120625628609023,5.387679938003022,0.09230321341020664,5.387679938003022,0
ma_dev_10,valid,0.10994782843745639,1.0136935138664707,-3.720696012493704,5.1943704274782805,0.10994782843745639,5.1943704274782805,0
ma_slope_10,valid,0.12909774441630487,0.9952009978635791,-3.1343116801530404,4.588325477069981,0.12909774441630487,4.588325477069981,0
ma_dev_20,valid,0.15224699690174887,0.9996992982455166,-3.161812030050672,4.384798042890461,0.15224699690174887,4.384798042890461,0
ma_slope_20,valid,0.17994351363374408,0.9990632544587476,-2.0838042147122766,3.6736864778237917,0.17994351363374408,3.6736864778237917,0
ma_dev_48,valid,0.25667540966451435,1.0016048283913386,-2.397336948155036,3.8198244387242593,0.25667540966451435,3.8198244387242593,0
ma_slope_48,valid,0.31450794214162214,0.992753470013715,-1.9400800691163989,3.7128900850426305,0.31450794214162214,3.7128900850426305,0
ma_gap_5_20,valid,0.15334763271430066,0.9938219700931877,-1.8759753355459958,4.332459671009066,0.15334763271430066,4.332459671009066,0
ma_gap_10_48,valid,0.2597257399898558,0.9965142204443784,-1.4313820051957975,3.427223567988041,0.2597257399898558,3.427223567988041,0
mom_3_10,valid,-0.10851397756610655,1.0109254126851563,-5.012363407398183,2.8989717211339245,0.10851397756610655,5.012363407398183,0
mom_5_20,valid,-0.15846922558370052,1.0184037102749546,-4.567167439973933,2.46210922434246,0.15846922558370052,4.567167439973933,0
mom_10_48,valid,-0.28604152513221576,1.0054001871721188,-3.577776846553096,1.9184598532114365,0.28604152513221576,3.577776846553096,0
ret_recent_3,valid,0.07151604685550014,1.0390609548102956,-3.5951803445090698,6.674997283932688,0.07151604685550014,6.674997283932688,0
ret_prev_3,valid,0.07022412273697377,1.0389207833695533,-3.594788010209171,6.674098753205101,0.07022412273697377,6.674098753205101,0
ret_prev_6,valid,0.1009300584780479,1.0144223777896613,-2.8627738031486607,5.3731103298765674,0.1009300584780479,5.3731103298765674,0
mom_change_3,valid,0.002295048538385883,1.05368494414899,-6.092702744431029,5.233612373996341,0.002295048538385883,6.092702744431029,0
mom_change_6,valid,-0.03906520213183769,1.0262709512266603,-5.736362655090859,3.7140442998448333,0.03906520213183769,5.736362655090859,0
up_bar,valid,-0.03762057908930287,0.9962660511560106,-0.9229582069908974,1.083472677771923,0.03762057908930287,1.083472677771923,0
down_bar,valid,0.04375030762043201,0.998878261335582,-1.0037570576916242,0.9962570049566931,0.04375030762043201,1.0037570576916242,0
up_ratio_3,valid,-0.06816014032927463,1.003535778138872,-1.6458997820495298,1.92971413686323,0.06816014032927463,1.92971413686323,0
down_ratio_3,valid,0.07984433131975559,0.9854661651924427,-1.8049317150451827,1.7936860345776113,0.07984433131975559,1.8049317150451827,0
up_ratio_5,valid,-0.09144752062402706,1.033470770031186,-2.145230690817141,2.5145155830186257,0.09144752062402706,2.5145155830186257,0
down_ratio_5,valid,0.1070689010767144,0.9951617817655327,-2.360222149009764,2.346103173043604,0.1070689010767144,2.360222149009764,0
up_ratio_10,valid,-0.13077862851915714,1.0984923726496503,-2.396222088526688,2.926405717658407,0.13077862851915714,2.926405717658407,0
down_ratio_10,valid,0.1535439142142003,1.0235587243253104,-2.7114842872771314,2.687862146628794,0.1535439142142003,2.7114842872771314,0
up_ratio_20,valid,-0.17582886944132653,1.1338921389285035,-2.893449206411761,3.171626223736848,0.17582886944132653,3.171626223736848,0
down_ratio_20,valid,0.20224030452508435,1.0357268092182925,-2.897478402932757,2.859399057232706,0.20224030452508435,2.897478402932757,0
body,valid,0.05659226019613973,1.2180739295314782,-4.949016001489323,6.136287094356099,0.05659226019613973,6.136287094356099,0
bar_range,valid,0.255114628226363,1.1954933080707608,-1.1055094281259674,7.349391546279604,0.255114628226363,7.349391546279604,0
upper_shadow,valid,0.015468126340183757,1.0648439326695567,-0.7582516728396186,6.5294285839468085,0.015468126340183757,6.5294285839468085,0
lower_shadow,valid,0.20390759690678034,1.2321794988501262,-0.7657022937092202,7.020952508488655,0.20390759690678034,7.020952508488655,0
close_position,valid,0.03993740461610944,0.9963515194003209,-1.3408790824197911,1.5353973384661963,0.03993740461610944,1.5353973384661963,0
vol_5,valid,0.17596273101792445,0.8729383170835944,-0.9313486675671522,4.450161609558506,0.17596273101792445,4.450161609558506,0
range_mean_5,valid,0.35405375416302076,1.1742784762876068,-1.3042192329499203,5.747816881058269,0.35405375416302076,5.747816881058269,0
range_vol_5,valid,0.20770987228184212,1.120511630136633,-0.9469906372163676,5.804356738725547,0.20770987228184212,5.804356738725547,0
vol_10,valid,0.17950584895670094,0.8346732421798758,-1.0094814954435125,3.9736137845600865,0.17950584895670094,3.9736137845600865,0
range_mean_10,valid,0.4166316257687913,1.1720273025397516,-1.3869817844955374,4.584966404623084,0.4166316257687913,4.584966404623084,0
range_vol_10,valid,0.24496044926141308,1.0805878152850223,-0.9657131007098779,3.9029665173637214,0.24496044926141308,3.9029665173637214,0
vol_20,valid,0.1798814981219812,0.7939235385979583,-1.0406304008451404,2.8621513307448345,0.1798814981219812,2.8621513307448345,0
range_mean_20,valid,0.5141650049544922,1.1890117144381276,-1.4252259175332083,3.949477946664535,0.5141650049544922,3.949477946664535,0
range_vol_20,valid,0.30210611657564757,1.0296895868815066,-1.1787801741940607,2.6681658308680105,0.30210611657564757,2.6681658308680105,0
vol_48,valid,0.20042419894902389,0.6806737179422406,-0.8865212153550673,1.9270733196315324,0.20042419894902389,1.9270733196315324,0
range_mean_48,valid,0.6718182103836066,1.1345236323168417,-1.1818670773500217,3.1894050760224193,0.6718182103836066,3.1894050760224193,0
range_vol_48,valid,0.4529147070428713,0.879742866305289,-1.161349127128972,2.0663952581095475,0.4529147070428713,2.0663952581095475,0
parkinson_vol_5,valid,0.3242424654653408,1.1477445118991958,-1.2253100292335537,5.177232594083107,0.3242424654653408,5.177232594083107,0
parkinson_vol_10,valid,0.3703911771977647,1.1326645279802392,-1.2495815178315495,4.051317483859313,0.3703911771977647,4.051317483859313,0
parkinson_vol_20,valid,0.4427719245952031,1.1223131981491266,-1.3342707116412338,3.295478150475341,0.4427719245952031,3.295478150475341,0
parkinson_vol_48,valid,0.6009085662223836,1.044029309075591,-1.189952961332531,2.5386054082530016,0.6009085662223836,2.5386054082530016,0
vol_ratio_5_20,valid,0.04919314765727553,0.9788675858559179,-1.822727629830574,2.6719219620877475,0.04919314765727553,2.6719219620877475,0
vol_ratio_10_48,valid,0.045819923200551955,0.9638783284351939,-1.4396922097798701,2.8555266912679143,0.045819923200551955,2.8555266912679143,0
mom_z_3_20,valid,0.042952435638666436,0.977965639853024,-3.503870534253384,3.785420215988147,0.042952435638666436,3.785420215988147,0
mom_z_5_20,valid,0.047998265008638935,0.9745579735707283,-3.236002871123231,3.4202631140324424,0.047998265008638935,3.4202631140324424,0
mom_z_10_48,valid,0.1325357206192632,1.0083895722847436,-2.8483364406946894,3.9896590110508825,0.1325357206192632,3.9896590110508825,0
vol_zscore_5_20,valid,0.0005422289314414041,0.9940327171028916,-2.171478869385179,3.4646400896727694,0.0005422289314414041,3.4646400896727694,0
vol_zscore_5_48,valid,0.03637247503484338,1.0213424685494752,-1.8657634240783871,4.513337258062904,0.03637247503484338,4.513337258062904,0
vol_zscore_10_20,valid,0.03781913597960195,0.9956509169641602,-2.1485472479262215,3.149156762782567,0.03781913597960195,3.149156762782567,0
vol_zscore_10_48,valid,0.058263165007987894,1.0260707254381058,-1.836040251783212,4.414513844940559,0.058263165007987894,4.414513844940559,0
vol_zscore_20_20,valid,0.061736616327912476,1.0179344161582047,-2.731212483570214,2.9179482586324124,0.061736616327912476,2.9179482586324124,0
vol_zscore_20_48,valid,0.05418072265570128,1.0387639727788163,-2.457373093217243,4.424300729822302,0.05418072265570128,4.424300729822302,0
vwap_bar_dev,valid,0.10178034213154627,1.1682714361917392,-5.141794954332605,5.23648970205592,0.10178034213154627,5.23648970205592,0
vwap_dev_day,valid,0.023428794941861196,1.102101468562271,-2.7070047285387964,4.220821697421115,0.023428794941861196,4.220821697421115,0
vwap_cum_slope_3,valid,0.1095812062730429,1.2190628522537081,-9.920917527480572,7.243414082590753,0.1095812062730429,9.920917527480572,0
vwap_cum_slope_6,valid,0.13938589247813632,1.1362762216355042,-6.48784834836234,5.692601043346221,0.13938589247813632,6.48784834836234,0
vwap_roll_dev_5,valid,0.10890180894118295,1.1789408909768717,-4.14353894088022,4.923047394945445,0.10890180894118295,4.923047394945445,0
vwap_roll_slope_5,valid,0.08408651252110844,1.1138793484921272,-4.841291693545743,8.468680429287756,0.08408651252110844,8.468680429287756,0
vwap_roll_dev_10,valid,0.1251319345922879,1.1347042095418765,-3.225390797179166,4.765946657227363,0.1251319345922879,4.765946657227363,0
vwap_roll_slope_10,valid,0.10559712287026979,1.1028357001520783,-5.179803855692563,8.640629470923535,0.10559712287026979,8.640629470923535,0
vwap_roll_dev_20,valid,0.1574145869986585,1.0849155131427528,-2.955332179424044,4.743583873062314,0.1574145869986585,4.743583873062314,0
vwap_roll_slope_20,valid,0.1379602861411063,1.1306889183608813,-6.099711939665661,8.719490280299652,0.1379602861411063,8.719490280299652,0
vwap_roll_dev_48,valid,0.24840316394260234,1.0235867802145082,-2.365597880277015,4.0098265675005855,0.24840316394260234,4.0098265675005855,0
vwap_roll_slope_48,valid,0.23020324267208594,1.10538875345704,-7.1701201677943995,6.008170203704963,0.23020324267208594,7.1701201677943995,0
vwap_spread_20_day,valid,-0.17804029396458773,1.0080499025232046,-3.0418916680289256,4.015490168104489,0.17804029396458773,4.015490168104489,0
vwap_spread_48_day,valid,-0.387590849081252,1.1435049734771472,-3.9905585704000734,4.6316138117477985,0.387590849081252,4.6316138117477985,0
clv,valid,0.039937404614514824,0.9963515193996666,-1.3408790824277703,1.5353973384579842,0.039937404614514824,1.5353973384579842,0
clv_mean_5,valid,0.09274712171816209,0.9915984839976756,-2.4471444580800714,3.0732254093052123,0.09274712171816209,3.0732254093052123,0
clv_sum_5,valid,0.09274712171816216,0.9915984839976756,-2.4471444580800714,3.073225409305212,0.09274712171816216,3.073225409305212,0
clv_mean_10,valid,0.12895381698583674,0.9256994206641269,-2.1507933204990577,2.865673409022472,0.12895381698583674,2.865673409022472,0
clv_sum_10,valid,0.12895381698583674,0.925699420664127,-2.1507933204990572,2.8656734090224725,0.12895381698583674,2.8656734090224725,0
clv_mean_20,valid,0.17510915422595374,0.8413606868312549,-2.0110175340894654,2.4130536539251293,0.17510915422595374,2.4130536539251293,0
clv_sum_20,valid,0.17510915422595383,0.841360686831255,-2.011017534089466,2.4130536539251297,0.17510915422595383,2.4130536539251297,0
clv_mean_48,valid,0.26699108679632183,0.6506346376770308,-1.3385126921620765,2.499674722519273,0.26699108679632183,2.499674722519273,0
clv_sum_48,valid,0.26699108679632194,0.6506346376770308,-1.3385126921620765,2.499674722519273,0.26699108679632194,2.499674722519273,0
clv_volume,valid,0.04373034475864653,0.999811151041031,-1.508584943277101,1.7205891133138966,0.04373034475864653,1.7205891133138966,0
clv_volume_sum_5,valid,0.10119242598967837,0.997181562395169,-2.4647971343830233,3.1742224726357366,0.10119242598967837,3.1742224726357366,0
clv_volume_mean_5,valid,0.10119242598967838,0.997181562395169,-2.4647971343830237,3.174222472635736,0.10119242598967838,3.174222472635736,0
clv_volume_sum_10,valid,0.14056411448270692,0.9346603552152691,-2.194115837424687,3.1048826196268684,0.14056411448270692,3.1048826196268684,0
clv_volume_mean_10,valid,0.140564114482707,0.9346603552152692,-2.1941158374246874,3.104882619626869,0.140564114482707,3.104882619626869,0
clv_volume_sum_20,valid,0.19104482743338771,0.853642914463712,-2.0722768510510416,2.555253876083274,0.19104482743338771,2.555253876083274,0
clv_volume_mean_20,valid,0.19104482743338783,0.8536429144637121,-2.0722768510510416,2.555253876083275,0.19104482743338783,2.555253876083275,0
clv_volume_sum_48,valid,0.29335506127199235,0.6675776327694518,-1.3532421133111034,2.5882748045647412,0.29335506127199235,2.5882748045647412,0
clv_volume_mean_48,valid,0.2933550612719925,0.6675776327694519,-1.3532421133111032,2.5882748045647417,0.2933550612719925,2.5882748045647417,0
adl_roll_norm_10,valid,0.17577327640766108,0.9422969235564307,-2.57726003199716,2.895157534922958,0.17577327640766108,2.895157534922958,0
adl_roll_norm_20,valid,0.28799765426962054,0.8839061176417183,-2.4776784670981415,2.919726631112389,0.28799765426962054,2.919726631112389,0
adl_roll_norm_48,valid,0.552500193929352,0.7080209620677753,-1.6657648120187991,2.499143522981377,0.552500193929352,2.499143522981377,0
volume_ratio_5,valid,-0.0022753774337213265,0.974294143697591,-1.6769499514980861,4.560351468655096,0.0022753774337213265,4.560351468655096,0
amount_ratio_5,valid,-0.0015173056462707418,0.9745856094204421,-1.6753385813842636,4.5931936609946185,0.0015173056462707418,4.5931936609946185,0
log_volume_ratio_5,valid,0.008955871856757587,0.9673033048817903,-2.956206427394072,2.866113159002847,0.008955871856757587,2.956206427394072,0
log_amount_ratio_5,valid,0.0095619091054796,0.9679011429605829,-2.956873354760929,2.8791087057641414,0.0095619091054796,2.956873354760929,0
volume_ratio_10,valid,0.0010832658541284602,0.9623914529344562,-1.3112541630015824,5.5307209272712905,0.0010832658541284602,5.5307209272712905,0
amount_ratio_10,valid,0.0022693482516986897,0.9629724377089875,-1.3058144945812664,5.571810095517104,0.0022693482516986897,5.571810095517104,0
log_volume_ratio_10,valid,0.015279956015416107,0.9772505343526107,-2.6751240311141955,3.0266339005918357,0.015279956015416107,3.0266339005918357,0
log_amount_ratio_10,valid,0.016191029986017163,0.9782553435521726,-2.664025381714944,3.0407923659121403,0.016191029986017163,3.0407923659121403,0
volume_ratio_20,valid,0.004662343407445615,0.9401598710255803,-1.110861005694588,6.145482163198113,0.004662343407445615,6.145482163198113,0
amount_ratio_20,valid,0.006469646999076131,0.9411474949014058,-1.105636683969535,6.165461744192922,0.006469646999076131,6.165461744192922,0
log_volume_ratio_20,valid,0.02154122863923821,0.9829421669162467,-2.7723773555931115,3.0284543418507113,0.02154122863923821,3.0284543418507113,0
log_amount_ratio_20,valid,0.02313411320888205,0.9836513797184182,-2.7665635031214255,3.037202910476834,0.02313411320888205,3.037202910476834,0
volume_ratio_48,valid,0.027585398534148316,1.0168520766595508,-0.931091629278872,8.601935095779627,0.027585398534148316,8.601935095779627,0
amount_ratio_48,valid,0.03191671000586697,1.0229899785466436,-0.922625028522502,8.19457634419286,0.03191671000586697,8.19457634419286,0
log_volume_ratio_48,valid,0.022446560715685786,1.0155604669658982,-2.2754803655654627,3.599656356516927,0.022446560715685786,3.599656356516927,0
log_amount_ratio_48,valid,0.02686922141330139,1.0160400695225644,-2.249361523818481,3.5399397182197774,0.02686922141330139,3.5399397182197774,0
volume_change,valid,0.007472947545599806,1.087460414488448,-1.207969368831855,10.896418137274747,0.007472947545599806,10.896418137274747,0
amount_change,valid,0.0073716049673549725,1.0823960105469586,-1.2020397714927304,11.000635880017427,0.0073716049673549725,11.000635880017427,0
ret_volume,valid,0.04559722689556616,1.1507739875432843,-5.6508961503369735,7.882785754875851,0.04559722689556616,7.882785754875851,0
ret_amount,valid,0.04477872790179498,1.1497733455812977,-5.582883325460666,7.720350248789033,0.04477872790179498,7.720350248789033,0
ret_volume_sum_5,valid,0.09828362832512194,0.9998158011828067,-2.6035106711759224,5.926062538292875,0.09828362832512194,5.926062538292875,0
ret_amount_sum_5,valid,0.09728044274502519,1.004830056849073,-2.6360454779095708,5.849928183567842,0.09728044274502519,5.849928183567842,0
ret_volume_sum_10,valid,0.13602188309727503,0.978831797925585,-3.021014876722296,4.666747257504783,0.13602188309727503,4.666747257504783,0
ret_amount_sum_10,valid,0.13482296527879495,0.984102159342425,-3.054460665047459,4.641705270551688,0.13482296527879495,4.641705270551688,0
ret_volume_sum_20,valid,0.18981604093147036,0.9830203222927598,-2.1166831520555736,3.7457284101698387,0.18981604093147036,3.7457284101698387,0
ret_amount_sum_20,valid,0.1882343478997884,0.9886074599078326,-2.10877027746295,3.7449412570576803,0.1882343478997884,3.7449412570576803,0
signed_volume,valid,-0.036096413310106094,1.0024098775327748,-1.1499861366541697,1.2540563096609267,0.036096413310106094,1.2540563096609267,0
signed_amount,valid,-0.03707792996050415,0.9998394056796505,-1.1087554872076326,1.2104035297120685,0.03707792996050415,1.2104035297120685,0
signed_volume_sum_5,valid,-0.08801829561499136,1.0228500057516556,-2.404106751930445,2.761073457857014,0.08801829561499136,2.761073457857014,0
signed_amount_sum_5,valid,-0.09043744274948308,1.0197747480843233,-2.381458824864255,2.697397962015507,0.09043744274948308,2.697397962015507,0
signed_volume_mean_5,valid,-0.0880182956149914,1.0228500057516556,-2.4041067519304447,2.761073457857014,0.0880182956149914,2.761073457857014,0
signed_amount_mean_5,valid,-0.0904374427494831,1.0197747480843233,-2.3814588248642554,2.6973979620155064,0.0904374427494831,2.6973979620155064,0
signed_volume_sum_10,valid,-0.12584609963794505,1.0775016369232768,-2.6242801416676707,3.129988657312914,0.12584609963794505,3.129988657312914,0
signed_amount_sum_10,valid,-0.12948026874378235,1.0727910185803697,-2.6105465858143826,3.0673417027942556,0.12948026874378235,3.0673417027942556,0
signed_volume_mean_10,valid,-0.12584609963794502,1.0775016369232766,-2.62428014166767,3.129988657312914,0.12584609963794502,3.129988657312914,0
signed_amount_mean_10,valid,-0.12948026874378235,1.07279101858037,-2.6105465858143835,3.0673417027942556,0.12948026874378235,3.0673417027942556,0
signed_volume_sum_20,valid,-0.1651853947232967,1.1095011752673907,-2.8604607415318215,3.321076078954242,0.1651853947232967,3.321076078954242,0
signed_amount_sum_20,valid,-0.170258496255409,1.103293885876103,-2.8615214283215216,3.260093409257179,0.170258496255409,3.260093409257179,0
signed_volume_mean_20,valid,-0.1651853947232967,1.1095011752673904,-2.860460741531822,3.3210760789542415,0.1651853947232967,3.3210760789542415,0
signed_amount_mean_20,valid,-0.17025849625540895,1.1032938858761032,-2.8615214283215216,3.26009340925718,0.17025849625540895,3.26009340925718,0
signed_volume_sum_48,valid,-0.19524288058570313,1.1122877158365203,-2.1208895679353055,3.4196247741012513,0.19524288058570313,3.4196247741012513,0
signed_amount_sum_48,valid,-0.2027665054904857,1.103148364479146,-2.1281572752247886,3.3624334959554005,0.2027665054904857,3.3624334959554005,0
signed_volume_mean_48,valid,-0.19524288058570324,1.1122877158365203,-2.120889567935306,3.4196247741012513,0.19524288058570324,3.4196247741012513,0
signed_amount_mean_48,valid,-0.2027665054904857,1.1031483644791462,-2.128157275224789,3.3624334959554,0.2027665054904857,3.3624334959554,0
up_volume_ratio,valid,0.007701857201373627,0.9936402236147998,-0.6236423027786135,6.904760071812126,0.007701857201373627,6.904760071812126,0
down_volume_ratio,valid,-0.002057540819849484,0.9664812544525425,-0.7001229525872559,7.3924472494702345,0.002057540819849484,7.3924472494702345,0
up_amount_ratio,valid,0.009104161129550085,0.9965077079757515,-0.6207103758194491,6.991851921293134,0.009104161129550085,6.991851921293134,0
down_amount_ratio,valid,-0.0011705060197893947,0.9684257958964541,-0.7017415193328805,7.3938337803967205,0.0011705060197893947,7.3938337803967205,0
up_volume_ratio_mean_5,valid,0.008590319877257785,1.076534932766278,-1.0452123583132142,7.084732391539038,0.008590319877257785,7.084732391539038,0
down_volume_ratio_mean_5,valid,-0.009527327513419283,0.856388372402187,-1.19406253869271,4.706666916465752,0.009527327513419283,4.706666916465752,0
up_amount_ratio_mean_5,valid,0.010779510115847728,1.079013243888176,-1.0363653149430467,7.137464233674659,0.010779510115847728,7.137464233674659,0
down_amount_ratio_mean_5,valid,-0.007949420704131302,0.8593695747713234,-1.2024548134382418,4.7082005622657785,0.007949420704131302,4.7082005622657785,0
up_volume_ratio_mean_10,valid,0.007039416665302447,1.1481557846816888,-1.276564616791559,5.791760218169796,0.007039416665302447,5.791760218169796,0
down_volume_ratio_mean_10,valid,-0.01184142597300287,0.8826267078914696,-1.420457700243437,4.1056437399629635,0.01184142597300287,4.1056437399629635,0
up_amount_ratio_mean_10,valid,0.010040782998040286,1.1514641373552204,-1.264616415869684,5.844480734999454,0.010040782998040286,5.844480734999454,0
down_amount_ratio_mean_10,valid,-0.009824567781748055,0.884425919043662,-1.431263186830206,4.076435101889873,0.009824567781748055,4.076435101889873,0
up_volume_ratio_mean_20,valid,0.016924111308709796,1.2677650776208225,-1.6263051339155918,4.86299878422658,0.016924111308709796,4.86299878422658,0
down_volume_ratio_mean_20,valid,-0.0207152021803282,0.9308726309300013,-1.5834106901942624,3.084329422407967,0.0207152021803282,3.084329422407967,0
up_amount_ratio_mean_20,valid,0.021121126562633385,1.2702433970335745,-1.6092019636623467,4.907161649354193,0.021121126562633385,4.907161649354193,0
down_amount_ratio_mean_20,valid,-0.017881664717793483,0.9321317894420145,-1.6020034100935105,3.0988792718092006,0.017881664717793483,3.0988792718092006,0
bar_in_day,valid,-0.028906412735763425,0.9964005248912946,-1.7040330307732607,1.6924704656789558,0.028906412735763425,1.7040330307732607,0
bar_in_day_pct,valid,-0.028906412735763585,0.9964005248912946,-1.704033030773261,1.6924704656789555,0.028906412735763585,1.704033030773261,0
is_morning,valid,0.025000312505859514,0.9998124777300821,-0.9950124377332081,1.005012562735552,0.025000312505859514,1.005012562735552,0
is_afternoon,valid,-0.025000312505859455,0.9998124777300821,-1.0050125627355517,0.995012437733208,0.025000312505859455,1.0050125627355517,0
is_open_30min,valid,0.011387926315891044,1.0128641295191776,-0.37580156842440476,2.660978782479876,0.011387926315891044,2.660978782479876,0
is_close_30min,valid,-0.016972101622122898,0.9804942605191921,-0.3790436028940799,2.6382189077055616,0.016972101622122898,2.6382189077055616,0
is_after_lunch_open,valid,0.005657367207374437,1.0063543006721996,-0.3790436028940799,2.6382189077055616,0.005657367207374437,2.6382189077055616,0
gap_days,valid,0.024660681241000137,0.808930490471683,-0.419231581097004,2.0468365430030198,0.024660681241000137,2.0468365430030198,0
is_normal_day,valid,-0.07365429242103558,1.0485501917031894,-1.9395630337539331,0.5155800469472479,0.07365429242103558,1.9395630337539331,0
is_after_weekend,valid,-0.037859599303693356,0.9696788716838982,-0.49217479094801325,2.031798495964875,0.037859599303693356,2.031798495964875,0
is_after_holiday,valid,0.37021053140537724,1.9537806640584634,-0.12340351046845904,8.103497187428811,0.37021053140537724,8.103497187428811,0
volume_same_bar_ratio,valid,0.15650160671793736,1.0085516843799087,-0.8809472046468771,7.22624940009134,0.15650160671793736,7.22624940009134,0
amount_same_bar_ratio,valid,0.16937148907057217,1.0260639074759823,-0.8707504104531046,6.897193875562338,0.16937148907057217,6.897193875562338,0
log_volume_same_bar_ratio,valid,0.24800775928218555,0.9453521597264644,-2.154694369581694,3.424151877275528,0.24800775928218555,3.424151877275528,0
log_amount_same_bar_ratio,valid,0.25561405791062247,0.9625406591449316,-2.1991611617175195,3.3256944160679236,0.25561405791062247,3.3256944160679236,0
price_zscore_10,valid,0.003473062219986467,0.993881036280451,-2.077906016953796,2.444475204441401,0.003473062219986467,2.444475204441401,0
price_zscore_20,valid,0.0352877713511422,1.0141632803927605,-2.447793026658758,2.947690436902454,0.0352877713511422,2.947690436902454,0
price_zscore_48,valid,0.15442990339754023,1.0113611170031622,-2.8442169470732193,3.515603419392432,0.15442990339754023,3.515603419392432,0
intraday_range_position,valid,0.22186129972445115,0.9789698472646264,-1.6395527491812225,1.7790575755274087,0.22186129972445115,1.7790575755274087,0
amihud,valid,0.2130078205610155,1.114348597506439,-1.1563551412646318,4.873572097946551,0.2130078205610155,4.873572097946551,0
amihud_10,valid,0.4482673509876845,1.0439133275651802,-1.4544602858297748,3.745478771468976,0.4482673509876845,3.745478771468976,0
amihud_20,valid,0.5476795043392524,1.0118452121389487,-1.3156554097496902,3.3109627172120386,0.5476795043392524,3.3109627172120386,0
amihud_48,valid,0.7838888752083143,0.8538443411273756,-0.9538921052364536,2.68134310702811,0.7838888752083143,2.68134310702811,0
range_per_volume,valid,0.19079801131182392,0.9313491427365477,-1.5407044582163858,3.862118511354082,0.19079801131182392,3.862118511354082,0
range_per_volume_10,valid,0.2905585298087185,0.834400470825735,-1.6664356337486954,2.4039505264519745,0.2905585298087185,2.4039505264519745,0
range_per_volume_20,valid,0.33973410514389707,0.7845114002909935,-1.384377341626027,2.187891769329477,0.33973410514389707,2.187891769329477,0
range_per_volume_48,valid,0.4448974768142599,0.6590817384085648,-0.9565002851593738,2.0241927503643167,0.4448974768142599,2.0241927503643167,0
ret_1,test,-0.0609794073349006,1.016678274412247,-5.410280199950508,5.957670214752205,0.0609794073349006,5.957670214752205,0
log_ret_1,test,-0.06115088605932415,1.018041505098791,-5.470614229931987,5.906620653307493,0.06115088605932415,5.906620653307493,0
ret_3,test,-0.09207591565596505,0.8871655358275673,-2.8947369148540454,3.91686662653032,0.09207591565596505,3.91686662653032,0
log_ret_3,test,-0.0914011733979298,0.8863142964277338,-2.921210606698637,3.869910442674188,0.0914011733979298,3.869910442674188,0
ret_5,test,-0.11260015631232767,0.8892417588466829,-2.770723960695804,3.69824817844307,0.11260015631232767,3.69824817844307,0
log_ret_5,test,-0.11164559761251834,0.8874786195325556,-2.799397209747195,3.6406799546356545,0.11164559761251834,3.6406799546356545,0
ret_10,test,-0.14942703849228336,0.834007168535626,-2.3383303516319693,3.5744185799476,0.14942703849228336,3.5744185799476,0
log_ret_10,test,-0.14765001380669396,0.8330562438195158,-2.369480798544355,3.501439291192606,0.14765001380669396,3.501439291192606,0
ret_20,test,-0.20845184571000366,0.7481484797616854,-2.6805931072917746,2.779528443657934,0.20845184571000366,2.779528443657934,0
log_ret_20,test,-0.20494358862259815,0.749800396632601,-2.7443366805465774,2.721108954149482,0.20494358862259815,2.7443366805465774,0
ret_48,test,-0.2855168346838661,0.6975958658755926,-2.244075990570294,1.6687906403271107,0.2855168346838661,2.244075990570294,0
log_ret_48,test,-0.2807451654036649,0.7068933456610096,-2.3187979203633162,1.6517496617262946,0.2807451654036649,2.3187979203633162,0
ma_dev_5,test,-0.09978009557297593,0.925137138910782,-4.003987087915427,4.605270062982562,0.09978009557297593,4.605270062982562,0
ma_slope_5,test,-0.11125220060890317,0.8857899973729711,-2.7873476334849383,3.6349942529239962,0.11125220060890317,3.6349942529239962,0
ma_dev_10,test,-0.13163195852698695,0.8761348188129277,-3.413912070999984,3.751140984412367,0.13163195852698695,3.751140984412367,0
ma_slope_10,test,-0.147504212456129,0.8325254476654971,-2.3653062782897862,3.522124940766024,0.147504212456129,3.522124940766024,0
ma_dev_20,test,-0.18075133457592385,0.8093467638076813,-2.5262277127016595,3.2257263281517132,0.18075133457592385,3.2257263281517132,0
ma_slope_20,test,-0.20497725942099515,0.749655004965604,-2.7386641218207997,2.724992816475242,0.20497725942099515,2.7386641218207997,0
ma_dev_48,test,-0.25996474814040726,0.7023514891367003,-2.2534080585660057,2.1744651515805926,0.25996474814040726,2.2534080585660057,0
ma_slope_48,test,-0.2808548497798277,0.7068914148360085,-2.3338724204130448,1.6365394530723125,0.2808548497798277,2.3338724204130448,0
ma_gap_5_20,test,-0.17876229507692443,0.8060429532497594,-2.407403586864849,3.212195943111823,0.17876229507692443,3.212195943111823,0
ma_gap_10_48,test,-0.2537056785161974,0.6797803148431139,-1.9750559938352525,2.2052336700322903,0.2537056785161974,2.2052336700322903,0
mom_3_10,test,0.12453492706041164,0.8634127414719834,-3.6474089746603355,2.931522380795759,0.12453492706041164,3.6474089746603355,0
mom_5_20,test,0.1816162560544189,0.8019588267101933,-3.047569721171715,2.460725708097693,0.1816162560544189,3.047569721171715,0
mom_10_48,test,0.24505084484134293,0.6905649995575349,-1.8175072311081846,2.065376667199799,0.24505084484134293,2.065376667199799,0
ret_recent_3,test,-0.09207591565594914,0.8871655358275695,-2.8947369148541187,3.9168666265302567,0.09207591565594914,3.9168666265302567,0
