feature,split,mean,std,min,max,abs_mean,abs_max,nan_count
ma_slope_20,valid,-0.044181723702832694,0.9500222064820217,-4.746087011239238,2.41912214955321,0.044181723702832694,4.746087011239238,0
ma_dev_48,valid,-0.0743803944441332,0.8781665047467798,-4.5383021357831765,2.7332983810160814,0.0743803944441332,4.5383021357831765,0
ma_slope_48,valid,-0.1023735671238294,0.8456909678029058,-3.711203807991514,1.8223256487655057,0.1023735671238294,3.711203807991514,0
ma_gap_5_20,valid,-0.037204780683586826,0.966939708297804,-6.446801316578878,4.122298060961926,0.037204780683586826,6.446801316578878,0
ma_gap_10_48,valid,-0.07897968347015126,0.8721329034268148,-4.335661620518076,2.61813714692676,0.07897968347015126,4.335661620518076,0
mom_3_10,valid,0.024859542536777034,1.0249281265192758,-4.9506690416615164,7.166840961643844,0.024859542536777034,7.166840961643844,0
mom_5_20,valid,0.04006744688282521,0.96667095177918,-3.068121317326647,5.595689008899188,0.04006744688282521,5.595689008899188,0
mom_10_48,valid,0.10443813706653987,0.8483323481428341,-2.206429265818587,3.4388028514859244,0.10443813706653987,3.4388028514859244,0
ret_recent_3,valid,-0.015015814437782264,0.9459657035606736,-8.321273118784234,5.638728427274288,0.015015814437782264,8.321273118784234,0
ret_prev_3,valid,-0.012340292534948954,0.9466683800112863,-8.321410596480113,5.640053704256098,0.012340292534948954,8.321410596480113,0
ret_prev_6,valid,-0.0209369320428269,1.0336314425005302,-7.3248598591606715,5.271325686702742,0.0209369320428269,7.3248598591606715,0
mom_change_3,valid,-0.008581872899225138,0.9658741571054843,-6.114019885623076,5.488322770597309,0.008581872899225138,6.114019885623076,0
mom_change_6,valid,0.0023072061410566638,1.025926883342635,-5.324327714966383,5.538238320181154,0.0023072061410566638,5.538238320181154,0
up_bar,valid,0.004394614397845702,1.0004068620554336,-0.9096851803540589,1.0992814015182588,0.004394614397845702,1.0992814015182588,0
down_bar,valid,-0.04376809227125519,1.0003009847742501,-1.0291754268355127,0.9716516484218629,0.04376809227125519,1.0291754268355127,0
up_ratio_3,valid,0.009694824104937876,0.9782211440882556,-1.620527136925361,1.9591002248978024,0.009694824104937876,1.9591002248978024,0
down_ratio_3,valid,-0.07998437182784919,0.9388354564807119,-1.8374084300360363,1.733986777160957,0.07998437182784919,1.8374084300360363,0
up_ratio_5,valid,0.01743361232932277,0.9727997337050048,-2.103655887738282,2.5453074000811258,0.01743361232932277,2.5453074000811258,0
down_ratio_5,valid,-0.10932630986235715,0.9413163873509941,-2.4008057645773673,2.2637834562165464,0.10932630986235715,2.4008057645773673,0
up_ratio_10,valid,0.027511092645535112,0.9574126802096274,-2.35011424750797,2.9853703867775954,0.027511092645535112,2.9853703867775954,0
down_ratio_10,valid,-0.1593638787871469,0.9329834458856842,-2.7803866210998125,2.58060588474904,0.1593638787871469,2.7803866210998125,0
up_ratio_20,valid,0.03889879335633326,0.9274753347281829,-2.817175906859206,2.3110545281329884,0.03889879335633326,2.817175906859206,0
down_ratio_20,valid,-0.22073990744159314,0.9176618982408518,-2.9875442774947416,2.227250851326785,0.22073990744159314,2.9875442774947416,0
body,valid,0.00906339528319251,0.8509782393357946,-4.8172725415585536,4.888976724736218,0.00906339528319251,4.888976724736218,0
bar_range,valid,-0.22224276670068163,0.8484003629990724,-1.1272887017832898,7.598872291528219,0.22224276670068163,7.598872291528219,0
upper_shadow,valid,-0.16753911580911285,0.7642534232532046,-0.7618356460702251,4.860096902894443,0.16753911580911285,4.860096902894443,0
lower_shadow,valid,-0.10314853238591815,0.8475077882992552,-0.7461909867492428,6.622125595161442,0.10314853238591815,6.622125595161442,0
close_position,valid,0.07158849443976463,0.9831383480221464,-1.3127403387169578,1.5587642932525045,0.07158849443976463,1.5587642932525045,0
vol_5,valid,-0.13758326396779766,1.2649475570113087,-1.0011907613101152,12.175968239561536,0.13758326396779766,12.175968239561536,0
range_mean_5,valid,-0.3058545744884389,0.9007619561002546,-1.3991571816210246,5.63751889335147,0.3058545744884389,5.63751889335147,0
range_vol_5,valid,-0.1840856739410882,0.9292159857311224,-1.0364897874818695,7.2901008957457165,0.1840856739410882,7.2901008957457165,0
vol_10,valid,-0.1335105238584197,1.3189558043043712,-1.0494428337443915,9.181271842656903,0.1335105238584197,9.181271842656903,0
range_mean_10,valid,-0.3588916286121112,0.8885689545105592,-1.548229175842134,4.198048867758511,0.3588916286121112,4.198048867758511,0
range_vol_10,valid,-0.1987474140473686,0.9642508981749672,-1.1524053620415198,5.851658511618014,0.1987474140473686,5.851658511618014,0
vol_20,valid,-0.11016681903859485,1.3977215955816398,-1.1215688558335948,7.09552858898817,0.11016681903859485,7.09552858898817,0
range_mean_20,valid,-0.43571775941050644,0.8838809761264482,-1.7231059445075518,3.2867200993180803,0.43571775941050644,3.2867200993180803,0
range_vol_20,valid,-0.22537663081194168,0.979444021092815,-1.3751443672945627,4.3747697114354285,0.22537663081194168,4.3747697114354285,0
vol_48,valid,-0.09964953784398664,1.5046721744711387,-1.1721617498625774,5.0036568698056625,0.09964953784398664,5.0036568698056625,0
range_mean_48,valid,-0.6158020979066453,0.851120486680511,-1.6889793172487886,2.502365129947907,0.6158020979066453,2.502365129947907,0
range_vol_48,valid,-0.28307466550962085,1.1155218580092376,-1.4647234713704076,3.623017306694981,0.28307466550962085,3.623017306694981,0
parkinson_vol_5,valid,-0.2865500685501764,0.8984935417862125,-1.306246916369166,5.93063700341056,0.2865500685501764,5.93063700341056,0
parkinson_vol_10,valid,-0.31945328617134416,0.918720425372938,-1.442479322899619,4.788721540389316,0.31945328617134416,4.788721540389316,0
parkinson_vol_20,valid,-0.3689179449084382,0.9460740724763932,-1.6322110310888782,3.855893404836924,0.3689179449084382,3.855893404836924,0
parkinson_vol_48,valid,-0.46566677811296003,1.1275749823928705,-1.6658358319810824,3.5212259716978322,0.46566677811296003,3.5212259716978322,0
vol_ratio_5_20,valid,-0.021451378802196826,1.0734367302776207,-1.9603544420030008,2.7475130324328623,0.021451378802196826,2.7475130324328623,0
vol_ratio_10_48,valid,-0.011869944718505549,1.1085346327456547,-1.8733430470033017,2.940464898583986,0.011869944718505549,2.940464898583986,0
mom_z_3_20,valid,-0.0157742256872231,1.0127289313859806,-3.310160188169691,3.6651287599922595,0.0157742256872231,3.6651287599922595,0
mom_z_5_20,valid,-0.010712149456865978,1.0383159917755282,-3.0727732428454066,3.4083035812506437,0.010712149456865978,3.4083035812506437,0
mom_z_10_48,valid,-0.035324721555401555,0.9525813382745161,-3.399970843919735,2.9569752512815124,0.035324721555401555,3.399970843919735,0
vol_zscore_5_20,valid,0.0011959238373155446,1.0440175909471037,-2.056296815413607,3.507670772857259,0.0011959238373155446,3.507670772857259,0
vol_zscore_5_48,valid,0.03413337404857506,1.0372805710200008,-1.636613282678246,5.340832714133166,0.03413337404857506,5.340832714133166,0
vol_zscore_10_20,valid,-0.014738804328652974,1.0403720009989845,-2.349464600565711,3.2092586572464916,0.014738804328652974,3.2092586572464916,0
vol_zscore_10_48,valid,0.08044387769945112,1.0217412650479964,-1.8817382697712288,4.8855769198906405,0.08044387769945112,4.8855769198906405,0
vol_zscore_20_20,valid,0.019654072447483868,1.0046972298472505,-2.771409796863965,2.927828857189294,0.019654072447483868,2.927828857189294,0
vol_zscore_20_48,valid,0.13968622143108914,0.9479701477362809,-1.6849754219381397,4.4625339526452255,0.13968622143108914,4.4625339526452255,0
vwap_bar_dev,valid,0.012158689395747989,0.8210148698138675,-4.723131119437143,4.090335160211009,0.012158689395747989,4.723131119437143,0
vwap_dev_day,valid,0.03404756800585746,0.8283597953280366,-2.1101213625888344,3.8284901836116614,0.03404756800585746,3.8284901836116614,0
vwap_cum_slope_3,valid,-0.0269347529108797,0.94412370982659,-11.284723217428402,6.110044484354589,0.0269347529108797,11.284723217428402,0
vwap_cum_slope_6,valid,-0.0484174151687667,1.0956649942140742,-10.314060814313363,4.523233869893938,0.0484174151687667,10.314060814313363,0
vwap_roll_dev_5,valid,0.008408779085563152,0.8182376937173426,-4.264514668697849,3.964017482579146,0.008408779085563152,4.264514668697849,0
vwap_roll_slope_5,valid,-0.014997397883418412,0.8677950865547848,-5.228589374552681,7.540741434557784,0.014997397883418412,7.540741434557784,0
vwap_roll_dev_10,valid,0.011131244570814816,0.8288592483974516,-4.342639052251984,4.273586407736612,0.011131244570814816,4.342639052251984,0
vwap_roll_slope_10,valid,-0.014210281318100924,0.8935232707851005,-5.923954555365113,7.904470841856021,0.014210281318100924,7.904470841856021,0
vwap_roll_dev_20,valid,0.021459997088258548,0.8082815085451365,-3.72962684935304,3.359134221227688,0.021459997088258548,3.72962684935304,0
vwap_roll_slope_20,valid,-0.023129665283843276,0.8744621246024458,-6.059480210765504,8.576499172351802,0.023129665283843276,8.576499172351802,0
vwap_roll_dev_48,valid,-0.004673412442281215,0.7838927070095089,-3.388457990352531,3.004971260131033,0.004673412442281215,3.388457990352531,0
vwap_roll_slope_48,valid,-0.05542176627719233,0.891362502737971,-6.975669611086603,5.683726471358635,0.05542176627719233,6.975669611086603,0
vwap_spread_20_day,valid,0.024524911731157575,0.9064996340403976,-3.0824455987166335,5.617518087524208,0.024524911731157575,5.617518087524208,0
vwap_spread_48_day,valid,0.05085744664429239,0.9795555253357302,-3.192302675947195,5.369411357781622,0.05085744664429239,5.369411357781622,0
clv,valid,0.0715884944424159,0.9831383480220648,-1.3127403387244103,1.5587642932450936,0.0715884944424159,1.5587642932450936,0
clv_mean_5,valid,0.1730423210115684,0.9433359481940327,-2.5965831855102603,3.0375882489099957,0.1730423210115684,3.0375882489099957,0
clv_sum_5,valid,0.1730423210115684,0.9433359481940328,-2.5965831855102603,3.0375882489099957,0.1730423210115684,3.0375882489099957,0
clv_mean_10,valid,0.2402267951990578,0.9429629620989312,-2.9444007555058374,3.2012553310311818,0.2402267951990578,3.2012553310311818,0
clv_sum_10,valid,0.2402267951990578,0.9429629620989309,-2.944400755505837,3.2012553310311813,0.2402267951990578,3.2012553310311813,0
clv_mean_20,valid,0.32183057409040466,0.9343862557109824,-2.505906687395138,2.387385242195456,0.32183057409040466,2.505906687395138,0
clv_sum_20,valid,0.3218305740904047,0.9343862557109825,-2.5059066873951386,2.387385242195456,0.3218305740904047,2.5059066873951386,0
clv_mean_48,valid,0.4255903409988261,0.9908516654174364,-2.3628683663517824,2.461569677470384,0.4255903409988261,2.461569677470384,0
clv_sum_48,valid,0.42559034099882637,0.9908516654174363,-2.3628683663517815,2.461569677470384,0.42559034099882637,2.461569677470384,0
clv_volume,valid,0.06849340638588325,0.9685288700086377,-1.5014038002904078,1.7088342232684266,0.06849340638588325,1.7088342232684266,0
clv_volume_sum_5,valid,0.16461513631340996,0.9231737822606776,-2.5237473470917844,3.1110652540584196,0.16461513631340996,3.1110652540584196,0
clv_volume_mean_5,valid,0.16461513631341,0.9231737822606776,-2.5237473470917844,3.11106525405842,0.16461513631341,3.11106525405842,0
clv_volume_sum_10,valid,0.22829509854390628,0.916814928718766,-2.7751899915658673,3.332507106807045,0.22829509854390628,3.332507106807045,0
clv_volume_mean_10,valid,0.22829509854390628,0.916814928718766,-2.775189991565867,3.332507106807045,0.22829509854390628,3.332507106807045,0
clv_volume_sum_20,valid,0.30523191931349664,0.9041475015287113,-2.3185797895850397,2.362594468978629,0.30523191931349664,2.362594468978629,0
clv_volume_mean_20,valid,0.3052319193134967,0.9041475015287114,-2.3185797895850406,2.362594468978629,0.3052319193134967,2.362594468978629,0
clv_volume_sum_48,valid,0.40471527969873405,0.9491973520184107,-2.2196912107789353,2.406945556350429,0.40471527969873405,2.406945556350429,0
clv_volume_mean_48,valid,0.40471527969873405,0.9491973520184107,-2.2196912107789353,2.4069455563504296,0.40471527969873405,2.4069455563504296,0
adl_roll_norm_10,valid,0.12085960460167275,0.9226909032641466,-2.75645142767929,3.2972602583034836,0.12085960460167275,3.2972602583034836,0
adl_roll_norm_20,valid,0.09577947006057709,0.8719858854539776,-2.37140328708184,2.528365527932632,0.09577947006057709,2.528365527932632,0
adl_roll_norm_48,valid,-0.01944814782417556,0.8199309661068893,-2.0735296643716823,1.9881793334916238,0.01944814782417556,2.0735296643716823,0
volume_ratio_5,valid,-0.0006563572223289982,1.0279059045585954,-1.684402562408378,5.770483924726826,0.0006563572223289982,5.770483924726826,0
amount_ratio_5,valid,-0.0007335710310184618,1.027627788823205,-1.6842285699260635,5.8400961898524235,0.0007335710310184618,5.8400961898524235,0
log_volume_ratio_5,valid,-0.008043788497718274,1.0192119138065745,-2.9212256038726365,3.282337284693179,0.008043788497718274,3.282337284693179,0
log_amount_ratio_5,valid,-0.00801009853499405,1.0189144752601709,-2.927264391674656,3.3051746571097924,0.00801009853499405,3.3051746571097924,0
volume_ratio_10,valid,-0.005427764945331004,1.0282705807739962,-1.3383587820936145,7.621706040448363,0.005427764945331004,7.621706040448363,0
amount_ratio_10,valid,-0.005581502496022621,1.0276684825417497,-1.3355669109243622,7.721186050994753,0.005581502496022621,7.721186050994753,0
log_volume_ratio_10,valid,-0.007917750087188721,0.9995871426730313,-2.7068811775731487,3.509852467028015,0.007917750087188721,3.509852467028015,0
log_amount_ratio_10,valid,-0.007835899953091073,0.9991792540586545,-2.7091367656609946,3.533302354699564,0.007835899953091073,3.533302354699564,0
volume_ratio_20,valid,-0.013532941879597532,1.0364343770240774,-1.145658212739993,8.15937159747375,0.013532941879597532,8.15937159747375,0
amount_ratio_20,valid,-0.013821142232576727,1.0334142640716097,-1.139233666813814,8.314919255573747,0.013821142232576727,8.314919255573747,0
log_volume_ratio_20,valid,-0.005475254132564484,0.9648679821716615,-2.729216391898573,3.3420785644506186,0.005475254132564484,3.3420785644506186,0
log_amount_ratio_20,valid,-0.005189069985254602,0.964327383968248,-2.71664700753031,3.372006941694387,0.005189069985254602,3.372006941694387,0
volume_ratio_48,valid,0.019618731594899894,1.1027851392836996,-0.9454448457763908,8.711176269981898,0.019618731594899894,8.711176269981898,0
amount_ratio_48,valid,0.01768342928665005,1.0928930109674257,-0.9382716483569619,8.832263257471702,0.01768342928665005,8.832263257471702,0
log_volume_ratio_48,valid,0.021906249901241202,0.9696311476175095,-2.0770572638019105,3.544621838042244,0.021906249901241202,3.544621838042244,0
log_amount_ratio_48,valid,0.021814295175563832,0.9678109783549055,-2.0658540974690314,3.569111000602056,0.021814295175563832,3.569111000602056,0
volume_change,valid,0.027355012200470555,1.1483119872803325,-1.2477292423039898,10.143609485237356,0.027355012200470555,10.143609485237356,0
amount_change,valid,0.027324637993522947,1.1492291792410498,-1.2392690776488429,10.391450605562815,0.027324637993522947,10.391450605562815,0
ret_volume,valid,-0.007856407136508824,0.8223727522544557,-5.998659498705045,7.22342022080914,0.007856407136508824,7.22342022080914,0
ret_amount,valid,-0.007389263193506364,0.8226450721297318,-5.917698604011736,7.066457115465374,0.007389263193506364,7.066457115465374,0
ret_volume_sum_5,valid,-0.029693197690509838,1.0403948343406815,-8.837782038739121,5.087849823703702,0.029693197690509838,8.837782038739121,0
ret_amount_sum_5,valid,-0.02765852543422523,1.0315556784671744,-8.568889101273143,5.081938304692861,0.02765852543422523,8.568889101273143,0
ret_volume_sum_10,valid,-0.037550689222237685,1.0347672415894626,-7.417388641644348,4.169279355472465,0.037550689222237685,7.417388641644348,0
ret_amount_sum_10,valid,-0.03541480072378382,1.024278892481415,-7.228546935071578,4.124924731172003,0.03541480072378382,7.228546935071578,0
ret_volume_sum_20,valid,-0.05241597772540879,0.9726611271589845,-5.246255203274483,2.665240212242987,0.05241597772540879,5.246255203274483,0
ret_amount_sum_20,valid,-0.04960945682125699,0.9623945732073853,-5.125822050684648,2.634008568302302,0.04960945682125699,5.125822050684648,0
signed_volume,valid,0.023241974565442032,0.9783284559801942,-1.1260391063458983,1.2579411595755026,0.023241974565442032,1.2579411595755026,0
signed_amount,valid,0.023665942300251208,0.9799247800807072,-1.0842808960263668,1.2182842787647392,0.023665942300251208,1.2182842787647392,0
signed_volume_sum_5,valid,0.06079927114320942,0.9310322902078095,-2.336320978541295,2.651389986584111,0.06079927114320942,2.651389986584111,0
signed_amount_sum_5,valid,0.061954970610333226,0.9335235702257269,-2.2964869044613225,2.618737057116871,0.061954970610333226,2.618737057116871,0
signed_volume_mean_5,valid,0.06079927114320943,0.9310322902078095,-2.3363209785412953,2.6513899865841113,0.06079927114320943,2.6513899865841113,0
signed_amount_mean_5,valid,0.06195497061033325,0.933523570225727,-2.2964869044613225,2.6187370571168715,0.06195497061033325,2.6187370571168715,0
signed_volume_sum_10,valid,0.08894934224712862,0.9140543861669044,-2.769158438754664,2.909809255636843,0.08894934224712862,2.909809255636843,0
signed_amount_sum_10,valid,0.09077365283050726,0.9181046775724532,-2.7232267356012843,2.9018450623960277,0.09077365283050726,2.9018450623960277,0
signed_volume_mean_10,valid,0.08894934224712867,0.9140543861669043,-2.769158438754664,2.909809255636843,0.08894934224712867,2.909809255636843,0
signed_amount_mean_10,valid,0.09077365283050724,0.9181046775724532,-2.7232267356012847,2.901845062396028,0.09077365283050724,2.901845062396028,0
signed_volume_sum_20,valid,0.12211375078931645,0.8879122500661799,-2.6809083755935865,2.6911233943591895,0.12211375078931645,2.6911233943591895,0
signed_amount_sum_20,valid,0.12481540898338123,0.8932715860063987,-2.7081490300651496,2.6943460448525776,0.12481540898338123,2.7081490300651496,0
signed_volume_mean_20,valid,0.12211375078931642,0.8879122500661801,-2.6809083755935865,2.6911233943591895,0.12211375078931642,2.6911233943591895,0
signed_amount_mean_20,valid,0.12481540898338128,0.8932715860063987,-2.7081490300651496,2.694346044852577,0.12481540898338128,2.7081490300651496,0
signed_volume_sum_48,valid,0.13588278274502036,0.8481578765367673,-2.177351308999786,2.322216259126264,0.13588278274502036,2.322216259126264,0
signed_amount_sum_48,valid,0.13960457389393388,0.8551964443888065,-2.209860991682063,2.3296852164714417,0.13960457389393388,2.3296852164714417,0
signed_volume_mean_48,valid,0.1358827827450203,0.8481578765367673,-2.177351308999786,2.322216259126264,0.1358827827450203,2.322216259126264,0
signed_amount_mean_48,valid,0.13960457389393383,0.8551964443888065,-2.209860991682064,2.3296852164714417,0.13960457389393383,2.3296852164714417,0
up_volume_ratio,valid,-0.04340912832883933,0.9109351607242491,-0.6263100151996693,7.29442828080738,0.04340912832883933,7.29442828080738,0
down_volume_ratio,valid,-0.00040282662159589754,1.0600814786350574,-0.7276334969639587,5.749285083479215,0.00040282662159589754,5.749285083479215,0
up_amount_ratio,valid,-0.04398078054433482,0.9078969868170422,-0.6233854923643252,7.400195474227758,0.04398078054433482,7.400195474227758,0
down_amount_ratio,valid,0.00017444654456963527,1.0611087723207526,-0.7294504621844874,5.7330197001387155,0.00017444654456963527,5.7330197001387155,0
up_volume_ratio_mean_5,valid,-0.06422824148545075,0.8435511448101604,-1.0422724119569553,5.498823447509426,0.06422824148545075,5.498823447509426,0
down_volume_ratio_mean_5,valid,0.01538453366009624,1.1710409177114398,-1.233056101754131,7.08507667207611,0.01538453366009624,7.08507667207611,0
up_amount_ratio_mean_5,valid,-0.06477423391111788,0.8407289980968315,-1.0332691647924033,5.49986875096574,0.06477423391111788,5.49986875096574,0
down_amount_ratio_mean_5,valid,0.015697008522324,1.1705446013734242,-1.241708283128611,6.988760009973451,0.015697008522324,6.988760009973451,0
up_volume_ratio_mean_10,valid,-0.08043448637012843,0.7901502215377786,-1.2647963556639925,3.7941683369051495,0.08043448637012843,3.7941683369051495,0
down_volume_ratio_mean_10,valid,0.016945003624063287,1.1666654916210129,-1.3816172531105393,5.501897127691621,0.016945003624063287,5.501897127691621,0
up_amount_ratio_mean_10,valid,-0.08109412448757575,0.7869649943343406,-1.2526734186507194,3.7882263825803397,0.08109412448757575,3.7882263825803397,0
down_amount_ratio_mean_10,valid,0.01712364657527753,1.1655076400891586,-1.3924434207886145,5.452387613286216,0.01712364657527753,5.452387613286216,0
up_volume_ratio_mean_20,valid,-0.10400690248778673,0.7843083945755798,-1.55707527079623,2.5689933576309025,0.10400690248778673,2.5689933576309025,0
down_volume_ratio_mean_20,valid,0.043369202341497555,1.126966078941935,-1.643045124400749,4.414621568020757,0.043369202341497555,4.414621568020757,0
up_amount_ratio_mean_20,valid,-0.10494021177534801,0.7804156694682713,-1.5413460194112714,2.5638247005342283,0.10494021177534801,2.5638247005342283,0
down_amount_ratio_mean_20,valid,0.043744598126191206,1.1261784801989942,-1.6410998232719431,4.374245875146294,0.043744598126191206,4.374245875146294,0
bar_in_day,valid,0.023047841287565474,0.9930703511391139,-1.6925758445555892,1.6925758445555892,0.023047841287565474,1.6925758445555892,0
bar_in_day_pct,valid,0.023047841287565474,0.993070351139114,-1.6925758445555896,1.6925758445555896,0.023047841287565474,1.6925758445555896,0
is_morning,valid,-0.02,0.999799979995999,-1.0,1.0,0.02,1.0,0
is_afternoon,valid,0.02,0.999799979995999,-1.0,1.0,0.02,1.0,0
is_open_30min,valid,-0.016972101622122884,0.9804942605191921,-0.3790436028940799,2.6382189077055616,0.016972101622122884,2.6382189077055616,0
is_close_30min,valid,0.005657367207374437,1.0063543006721996,-0.3790436028940799,2.6382189077055616,0.005657367207374437,2.6382189077055616,0
is_after_lunch_open,valid,0.011387926315891035,1.0128641295191776,-0.37580156842440476,2.660978782479876,0.011387926315891035,2.660978782479876,0
gap_days,valid,-0.14655959062380938,0.6256261779677001,-0.43967877187142834,1.1887611239486766,0.14655959062380938,1.1887611239486766,0
is_normal_day,valid,0.10776318121606501,0.9200280500632716,-1.8559214542766738,0.5388159060803246,0.10776318121606501,1.8559214542766738,0
is_after_weekend,valid,-0.07365429242103534,0.9432351699841973,-0.5155800469472481,1.9395630337539336,0.07365429242103534,1.9395630337539336,0
is_after_holiday,valid,-0.123403510468459,4.163336342344337e-17,-0.12340351046845904,-0.12340351046845904,0.123403510468459,0.12340351046845904,0
volume_same_bar_ratio,valid,0.2728178297456277,1.0373659243498357,-0.8255571155795236,10.640094110193763,0.2728178297456277,10.640094110193763,0
amount_same_bar_ratio,valid,0.2522621634934075,0.9837939916261961,-0.8029854645194772,9.520119691818106,0.2522621634934075,9.520119691818106,0
log_volume_same_bar_ratio,valid,0.4178295762730869,0.9626429612134434,-2.1704607443954855,4.021605796218142,0.4178295762730869,4.021605796218142,0
log_amount_same_bar_ratio,valid,0.4157964497089668,0.9359200419736546,-2.1082602321715433,3.8211926741899136,0.4157964497089668,3.8211926741899136,0
price_zscore_10,valid,0.037919582485956636,0.9961236121853851,-2.198581101629042,2.503198480735596,0.037919582485956636,2.503198480735596,0
price_zscore_20,valid,0.037747916186579626,1.0145985804783262,-2.724692026409726,3.023816321159037,0.037747916186579626,3.023816321159037,0
price_zscore_48,valid,-0.05439077990192488,0.9975124421675093,-2.9770178203288697,3.4627996332464472,0.05439077990192488,3.4627996332464472,0
intraday_range_position,valid,0.08222615153783787,0.969606660598556,-1.5423243553812525,1.8334070299202592,0.08222615153783787,1.8334070299202592,0
amihud,valid,-0.01687137722760049,0.9440299154535754,-1.1006502441377553,4.328175388453179,0.01687137722760049,4.328175388453179,0
amihud_10,valid,-0.011635035551721788,0.9635005303175712,-1.7462054036655914,3.2156636757573844,0.011635035551721788,3.2156636757573844,0
amihud_20,valid,-0.006474766261289027,0.9699801670454565,-1.9889503270066782,2.9326243018173694,0.006474766261289027,2.9326243018173694,0
amihud_48,valid,0.018146500152583265,0.9421899196323846,-1.802440557839669,2.1236490481076586,0.018146500152583265,2.1236490481076586,0
range_per_volume,valid,-0.05678171073244822,0.9503462895781956,-1.5201076697762332,3.647060813267112,0.05678171073244822,3.647060813267112,0
range_per_volume_10,valid,-0.06329791193145626,0.9725347763855792,-1.8923189732628478,2.7482781488565897,0.06329791193145626,2.7482781488565897,0
range_per_volume_20,valid,-0.06646666148974792,0.9627347967214822,-1.9246498359114341,2.334571130515744,0.06646666148974792,2.334571130515744,0
range_per_volume_48,valid,-0.05404775068429807,0.950741538363747,-1.8289390941901622,1.8123722798434445,0.05404775068429807,1.8289390941901622,0
ret_1,test,0.050834872255177306,1.1191166283185472,-5.598413364092113,6.588850831639889,0.050834872255177306,6.588850831639889,0
log_ret_1,test,0.050447204226323344,1.1181578243105788,-5.662857428614604,6.522250137137753,0.050447204226323344,6.522250137137753,0
ret_3,test,0.09304993534365344,1.0236730056170165,-3.554429493948611,5.63872842727441,0.09304993534365344,5.63872842727441,0
log_ret_3,test,0.09282349070098751,1.0170989358577662,-3.5925764538872462,5.531775834146148,0.09282349070098751,5.531775834146148,0
ret_5,test,0.1198365242980705,1.0016411224725017,-2.640631174195064,5.202472772867293,0.1198365242980705,5.202472772867293,0
log_ret_5,test,0.11959561521044083,0.9919085885653636,-2.663130210693282,5.079034436756378,0.11959561521044083,5.079034436756378,0
ret_10,test,0.16461479851122424,0.9793553797679343,-2.9635985654909924,4.629461934784037,0.16461479851122424,4.629461934784037,0
log_ret_10,test,0.16444728314459897,0.9661077828180976,-3.0104794432463775,4.487191382648355,0.16444728314459897,4.487191382648355,0
ret_20,test,0.22546538648261982,0.9735627604144225,-1.9526167726290382,3.6424111586078123,0.22546538648261982,3.6424111586078123,0
log_ret_20,test,0.22527240294579104,0.9579218509520083,-1.9774320114569193,3.5209611149142135,0.22527240294579104,3.5209611149142135,0
ret_48,test,0.36120057369967135,0.9553125617224548,-1.7494996901782727,3.71401800451319,0.36120057369967135,3.71401800451319,0
log_ret_48,test,0.3611719792291227,0.9329552312859052,-1.7840089172684288,3.530127015979092,0.3611719792291227,3.530127015979092,0
ma_dev_5,test,0.09841318571482402,1.0483069338317486,-4.645066073633001,5.820718544327457,0.09841318571482402,5.820718544327457,0
ma_slope_5,test,0.11961850682540844,0.9928214495360644,-2.6546988348554588,5.09138922466235,0.11961850682540844,5.09138922466235,0
ma_dev_10,test,0.1397676087528729,0.9881841957059402,-3.621497716937288,4.841086445706542,0.1397676087528729,4.841086445706542,0
ma_slope_10,test,0.164387660753144,0.9685241013474328,-3.011544323886035,4.504083402360487,0.164387660753144,4.504083402360487,0
ma_dev_20,test,0.19314684313180097,0.9583518934637651,-2.9841137316586606,4.248265238901337,0.19314684313180097,4.248265238901337,0
ma_slope_20,test,0.22528694680050848,0.958933571232606,-1.9475321252897693,3.5786956550755358,0.22528694680050848,3.5786956550755358,0
ma_dev_48,test,0.30602689228549956,0.950195249251094,-2.2117624217936886,3.6862894307797642,0.30602689228549956,3.6862894307797642,0
ma_slope_48,test,0.36117992803123833,0.934184320389746,-1.7603948966096121,3.559068838504418,0.36117992803123833,3.559068838504418,0
ma_gap_5_20,test,0.19397193875752403,0.9519998588324121,-1.749952866132857,4.1972181842881975,0.19397193875752403,4.1972181842881975,0
ma_gap_10_48,test,0.3064461925299548,0.9448650862463982,-1.2970117739747802,3.3097732369771187,0.3064461925299548,3.3097732369771187,0
mom_3_10,test,-0.1401645191442378,0.9964643288993265,-4.97154731614907,2.824428250037278,0.1401645191442378,4.97154731614907,0
mom_5_20,test,-0.19813259048081064,0.9821502177499433,-4.449888419304443,2.32915758851009,0.19813259048081064,4.449888419304443,0
mom_10_48,test,-0.32585988660198006,0.9594036303947587,-3.4669999599419516,1.7777866539283256,0.32585988660198006,3.4669999599419516,0
ret_recent_3,test,0.09304993534348732,1.0236730056170245,-3.5544294939488923,5.638728427274288,0.09304993534348732,5.638728427274288,0
ret_prev_3,test,0.09257626693336951,1.023768499754289,-3.554067492988769,5.640053704256098,0.09257626693336951,5.640053704256098,0
ret_prev_6,test,0.13133614824576312,1.0045164170544771,-2.803426776423346,5.352032923320904,0.13133614824576312,5.352032923320904,0
mom_change_3,test,0.0016099798347748112,1.0572517549807727,-6.114019885623076,5.250635747844318,0.0016099798347748112,6.114019885623076,0
mom_change_6,test,-0.05168010914503462,1.0261136504254518,-5.324327714966383,3.7341656480517,0.05168010914503462,5.324327714966383,0
